"Horizon Gardens
Fu Tien Mansion",floor,flat,Area,(Saleable),Area,(Gross),Price(m),Price/ft2,(Saleable),Price/ft2,(Gross),Trans.,Date,Change,Last,Transaction,Date
"Horizon Gardens
Fu Tien Mansion",23,G,792,907,740,"9,341","8,159",2009-05-29,00:00:00.0,+35.0%,1999-05-25,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",23,G,792,907,548,"6,917","6,042",1999-05-25,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",23,H,760,876,737,"9,696","8,411",2008-06-06,00:00:00.0,+68.3%,1999-12-20,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",23,H,760,876,438,"5,764","5,000",1999-12-20,00:00:00.0,-42.4%,1997-02-28,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",23,H,760,876,760,"10,001","8,676",1997-02-28,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",22,A,760,876,840,"11,054","9,589",2010-11-22,00:00:00.0,+92.3%,2004-05-05,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",22,A,760,876,437,"5,748","4,986",2004-05-05,00:00:00.0,+53.3%,2003-06-07,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",22,A,760,876,285,"3,750","3,253",2003-06-07,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",22,B,717,823,524,"7,309","6,367",1998-04-21,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",22,C,717,823,575,"8,021","6,987",2007-10-04,00:00:00.0,+31.6%,2004-11-27,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",22,C,717,823,437,"6,096","5,310",2004-11-27,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",22,E,760,876,876,"11,527","10,000",2012-07-23,00:00:00.0,+192.0%,2002-06-19,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",22,E,760,876,300,"3,948","3,425",2002-06-19,00:00:00.0,-41.8%,1999-08-04,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",22,E,760,876,515,"6,777","5,879",1999-08-04,00:00:00.0,-23.7%,1996-12-31,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",22,E,760,876,675,"8,882","7,705",1996-12-31,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",22,G,792,907,1388,"17,520","15,303",2013-01-25,00:00:00.0,+66.6%,2010-06-25,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",22,G,792,907,833,"10,515","9,184",2010-06-25,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",22,H,760,876,493,"6,487","5,628",2005-01-26,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",21,A,760,876,758,"9,974","8,653",2008-06-16,00:00:00.0,+47.8%,2005-04-21,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",21,A,760,876,513,"6,751","5,856",2005-04-21,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",21,B,717,823,500,"6,975","6,075",2006-11-22,00:00:00.0,+4.2%,2005-06-23,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",21,B,717,823,480,"6,696","5,832",2005-06-23,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",21,C,717,823,612,"8,537","7,436",1996-12-13,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",21,D,760,876,1765,"23,226","20,148",2021-06-22,00:00:00.0,+332.6%,2005-06-14,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",21,D,760,876,408,"5,369","4,658",2005-06-14,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",21,E,760,876,950,"12,501","10,845",2010-11-15,00:00:00.0,+67.8%,2007-03-06,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",21,E,760,876,566,"7,448","6,461",2007-03-06,00:00:00.0,+6.8%,1998-06-15,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",21,E,760,876,530,"6,974","6,050",1998-06-15,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",21,F,792,907,1410,"17,798","15,546",2015-01-28,00:00:00.0,+48.7%,2010-11-17,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",21,F,792,907,948,"11,966","10,452",2010-11-17,00:00:00.0,+52.7%,1996-10-24,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",21,F,792,907,621,"7,839","6,847",1996-10-24,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",21,G,792,907,525,"6,627","5,788",1998-12-31,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",20,C,717,823,1650,"23,016","20,049",2020-09-24,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",20,F,792,907,368,"4,645","4,057",2003-11-13,00:00:00.0,-35.9%,1999-07-05,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",20,F,792,907,574,"7,243","6,326",1999-07-05,00:00:00.0,-33.4%,1997-07-14,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",20,F,792,907,862,"10,876","9,500",1997-07-14,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",20,G,792,907,482,"6,084","5,314",2004-04-06,00:00:00.0,+25.2%,2003-12-18,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",20,G,792,907,385,"4,860","4,245",2003-12-18,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",20,H,760,876,1192,"15,685","13,607",2014-10-17,00:00:00.0,+496.0%,2008-03-14,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",20,H,760,876,200,"2,632","2,283",2008-03-14,00:00:00.0,-59.6%,1999-01-09,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",20,H,760,876,495,"6,514","5,651",1999-01-09,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",19,A,760,876,924,"12,156","10,546",2011-08-24,00:00:00.0,+83.0%,2006-12-13,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",19,A,760,876,505,"6,645","5,765",2006-12-13,00:00:00.0,+51.6%,2003-12-02,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",19,A,760,876,333,"4,382","3,801",2003-12-02,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",19,B,717,823,445,"6,207","5,407",2005-04-16,00:00:00.0,+43.1%,2002-01-21,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",19,B,717,823,311,"4,338","3,779",2002-01-21,00:00:00.0,-56.2%,1997-11-25,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",19,B,717,823,710,"9,904","8,627",1997-11-25,00:00:00.0,+20.8%,1997-01-04,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",19,B,717,823,588,"8,202","7,145",1997-01-04,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",19,C,717,823,758,"10,574","9,210",2010-11-10,00:00:00.0,+54.7%,1996-01-12,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",19,C,717,823,490,"6,835","5,954",1996-01-12,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",19,D,760,876,1538,"20,238","17,557",2020-11-03,00:00:00.0,+213.5%,1999-01-12,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",19,D,760,876,491,"6,456","5,600",1999-01-12,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",19,E,760,876,568,"7,474","6,484",2005-04-13,00:00:00.0,+86.2%,2003-03-19,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",19,E,760,876,305,"4,013","3,482",2003-03-19,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",19,F,792,907,595,"7,510","6,560",1996-06-04,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",19,G,792,907,840,"10,603","9,261",2008-06-06,00:00:00.0,+35.5%,2006-06-20,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",19,G,792,907,620,"7,826","6,836",2006-06-20,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",18,A,760,876,1288,"16,949","14,703",2015-02-16,00:00:00.0,+134.2%,1996-06-14,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",18,A,760,876,550,"7,237","6,279",1996-06-14,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",18,B,717,823,680,"9,486","8,262",2009-09-02,00:00:00.0,+17.2%,2007-12-17,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",18,B,717,823,580,"8,091","7,047",2007-12-17,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",18,C,717,823,143,"1,995","1,738",1999-12-06,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",18,E,760,876,855,"11,251","9,760",2010-09-03,00:00:00.0,+90.0%,2004-07-14,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",18,E,760,876,450,"5,922","5,137",2004-07-14,00:00:00.0,+4.6%,2004-04-30,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",18,E,760,876,430,"5,658","4,909",2004-04-30,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",18,F,792,907,362,"4,569","3,991",2002-09-26,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",18,G,792,907,1397,"17,631","15,400",2013-01-02,00:00:00.0,+60.6%,2010-03-04,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",18,G,792,907,870,"10,982","9,592",2010-03-04,00:00:00.0,-2.7%,1997-04-21,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",18,G,792,907,894,"11,285","9,857",1997-04-21,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",18,H,760,876,865,"11,383","9,874",1997-09-26,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",17,A,760,876,480,"6,316","5,479",2006-09-12,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",17,B,717,823,1010,"14,086","12,270",2014-08-08,00:00:00.0,+61.6%,2008-01-18,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",17,B,717,823,625,"8,718","7,594",2008-01-18,00:00:00.0,+24.1%,2007-11-27,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",17,B,717,823,504,"7,028","6,122",2007-11-27,00:00:00.0,+22.0%,2005-05-05,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",17,B,717,823,413,"5,761","5,018",2005-05-05,00:00:00.0,-40.1%,1997-12-10,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",17,B,717,823,690,"9,625","8,384",1997-12-10,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",17,C,717,823,490,"6,835","5,954",2007-02-14,00:00:00.0,+6.5%,2005-01-20,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",17,C,717,823,460,"6,417","5,589",2005-01-20,00:00:00.0,+16.5%,2004-04-03,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",17,C,717,823,395,"5,510","4,800",2004-04-03,00:00:00.0,-46.8%,1997-09-13,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",17,C,717,823,742,"10,350","9,016",1997-09-13,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",17,D,760,876,565,"7,435","6,450",2009-01-19,00:00:00.0,+15.3%,2006-06-29,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",17,D,760,876,490,"6,448","5,594",2006-06-29,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",17,E,760,876,1550,"20,396","17,694",2021-01-25,00:00:00.0,+172.9%,2007-03-01,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",17,E,760,876,568,"7,474","6,484",2007-03-01,00:00:00.0,-5.3%,1996-07-24,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",17,E,760,876,600,"7,895","6,849",1996-07-24,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",17,F,792,907,490,"6,185","5,402",2000-06-05,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",17,G,792,907,843,"10,638","9,292",1997-06-25,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",17,H,760,876,1148,"15,106","13,105",2013-12-13,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",16,A,760,876,958,"12,606","10,936",2012-04-13,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",16,B,717,823,490,"6,832","5,951",1998-03-12,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",16,C,717,823,915,"12,764","11,118",2012-09-10,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",16,D,760,876,1120,"14,738","12,785",2013-08-23,00:00:00.0,+126.0%,2000-04-18,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",16,D,760,876,496,"6,520","5,656",2000-04-18,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",16,F,792,907,617,"7,788","6,803",2005-06-27,00:00:00.0,+16.0%,2005-01-14,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",16,F,792,907,532,"6,715","5,865",2005-01-14,00:00:00.0,+35.4%,2001-09-13,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",16,F,792,907,393,"4,961","4,333",2001-09-13,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",16,G,792,907,500,"6,311","5,513",1999-10-13,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",16,H,760,876,978,"12,869","11,164",2011-03-04,00:00:00.0,+34.0%,2009-10-19,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",16,H,760,876,730,"9,606","8,333",2009-10-19,00:00:00.0,-2.0%,1997-12-19,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",16,H,760,876,745,"9,803","8,505",1997-12-19,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",15,A,760,876,438,"5,764","5,000",2000-01-21,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",15,D,760,876,348,"4,579","3,973",2004-01-21,00:00:00.0,-3.3%,2001-10-04,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",15,D,760,876,360,"4,737","4,110",2001-10-04,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",15,E,760,876,635,"8,356","7,249",2007-11-01,00:00:00.0,+12.4%,2005-04-21,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",15,E,760,876,565,"7,435","6,450",2005-04-21,00:00:00.0,-35.5%,1997-08-05,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",15,E,760,876,876,"11,527","10,000",1997-08-05,00:00:00.0,+49.0%,1996-10-09,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",15,E,760,876,588,"7,737","6,712",1996-10-09,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",15,F,792,907,1700,"21,458","18,743",2019-07-04,00:00:00.0,+440.0%,2003-06-09,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",15,F,792,907,315,"3,974","3,471",2003-06-09,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",15,G,792,907,1780,"22,468","19,625",2018-04-23,00:00:00.0,+40.4%,2013-10-11,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",15,G,792,907,1268,"16,005","13,980",2013-10-11,00:00:00.0,+112.8%,2005-10-28,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",15,G,792,907,596,"7,523","6,571",2005-10-28,00:00:00.0,+14.6%,2004-12-23,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",15,G,792,907,520,"6,564","5,733",2004-12-23,00:00:00.0,.0%,1998-12-29,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",15,G,792,907,520,"6,564","5,733",1998-12-29,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",15,H,760,876,743,"9,777","8,482",2009-11-06,00:00:00.0,+27.4%,2009-03-31,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",15,H,760,876,583,"7,672","6,655",2009-03-31,00:00:00.0,+74.0%,2001-12-05,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",15,H,760,876,335,"4,408","3,824",2001-12-05,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",14,B,717,823,808,"11,271","9,818",2012-04-13,00:00:00.0,+67.3%,2009-01-12,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",14,B,717,823,483,"6,738","5,869",2009-01-12,00:00:00.0,+17.8%,1999-02-11,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",14,B,717,823,410,"5,719","4,982",1999-02-11,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",14,D,760,876,730,"9,606","8,333",2009-06-25,00:00:00.0,-49.7%,1997-07-25,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",14,D,760,876,1450,"19,080","16,553",1997-07-25,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",14,G,792,907,450,"5,680","4,961",2004-09-09,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",13,A,760,876,1480,"19,475","16,895",2020-05-11,00:00:00.0,+9.6%,2016-10-26,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",13,A,760,876,1350,"17,765","15,411",2016-10-26,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",13,C,717,823,570,"7,951","6,926",2009-05-07,00:00:00.0,-16.5%,2008-04-18,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",13,C,717,823,683,"9,527","8,299",2008-04-18,00:00:00.0,+24.2%,2007-08-24,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",13,C,717,823,550,"7,672","6,683",2007-08-24,00:00:00.0,+6.8%,1996-08-15,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",13,C,717,823,515,"7,184","6,258",1996-08-15,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",13,E,760,876,375,"4,935","4,281",2002-03-13,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",13,G,792,907,1893,"23,895","20,871",2018-05-28,00:00:00.0,+159.3%,1997-03-11,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",13,G,792,907,730,"9,214","8,049",1997-03-11,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",13,H,760,876,630,"8,290","7,192",2007-11-26,00:00:00.0,+50.0%,2000-09-26,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",13,H,760,876,420,"5,527","4,795",2000-09-26,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",12,A,760,876,1520,"20,002","17,352",2018-10-15,00:00:00.0,+90.0%,2010-08-04,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",12,A,760,876,800,"10,527","9,132",2010-08-04,00:00:00.0,+33.3%,2007-11-23,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",12,A,760,876,600,"7,895","6,849",2007-11-23,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",12,B,717,823,575,"8,021","6,987",2008-01-30,00:00:00.0,-23.8%,1997-08-14,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",12,B,717,823,755,"10,532","9,174",1997-08-14,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",12,H,760,876,818,"10,764","9,338",2010-08-02,00:00:00.0,+13.6%,2008-06-11,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",12,H,760,876,720,"9,474","8,219",2008-06-11,00:00:00.0,+20.0%,1996-08-21,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",12,H,760,876,600,"7,895","6,849",1996-08-21,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",11,A,760,876,502,"6,606","5,731",2007-02-21,00:00:00.0,+59.4%,2002-07-13,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",11,A,760,876,315,"4,145","3,596",2002-07-13,00:00:00.0,-14.9%,2001-03-10,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",11,A,760,876,370,"4,869","4,224",2001-03-10,00:00:00.0,-53.2%,1997-11-14,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",11,A,760,876,791,"10,409","9,030",1997-11-14,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",11,B,717,823,1040,"14,507","12,637",2014-10-28,00:00:00.0,+139.1%,2006-03-07,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",11,B,717,823,435,"6,068","5,286",2006-03-07,00:00:00.0,+74.0%,2002-10-31,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",11,B,717,823,250,"3,487","3,038",2002-10-31,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",11,C,717,823,530,"7,393","6,440",2007-07-26,00:00:00.0,+79.0%,2002-12-06,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",11,C,717,823,296,"4,129","3,597",2002-12-06,00:00:00.0,-33.5%,1999-08-07,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",11,C,717,823,445,"6,207","5,407",1999-08-07,00:00:00.0,-39.9%,1997-06-26,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",11,C,717,823,740,"10,322","8,991",1997-06-26,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",11,E,760,876,570,"7,501","6,507",2006-03-20,00:00:00.0,+6.0%,2005-04-23,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",11,E,760,876,538,"7,080","6,142",2005-04-23,00:00:00.0,+45.4%,2002-01-25,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",11,E,760,876,370,"4,869","4,224",2002-01-25,00:00:00.0,-37.8%,1996-07-16,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",11,E,760,876,595,"7,830","6,792",1996-07-16,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",11,F,792,907,607,"7,659","6,690",1996-06-24,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",11,G,792,907,1068,"13,481","11,775",2012-01-11,00:00:00.0,+477.3%,2005-01-19,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",11,G,792,907,185,"2,335","2,040",2005-01-19,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",11,H,760,876,385,"5,066","4,395",2004-02-26,00:00:00.0,+20.3%,2002-12-27,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",11,H,760,876,320,"4,211","3,653",2002-12-27,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",10,A,760,876,428,"5,632","4,886",2000-03-22,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",10,E,760,876,300,"3,948","3,425",2002-12-14,00:00:00.0
"Horizon Gardens
Fu Tien Mansion",10,G,792,907,675,"8,520","7,442",2007-08-21,00:00:00.0,+35.0%,2004-11-05,00:00:00.0
